2018-08-02T22:10:59.964074	work
2018-08-02T22:26:25.486711	sleep
2018-08-02T23:43:51.714308	work
2018-08-02T23:59:32.627910	sleep
2018-08-03T00:15:10.791828	home
2018-08-03T00:15:11.996695	work
2018-08-03T02:17:00.445788	sleep
2018-08-03T05:35:47.770571	home
2018-08-03T06:13:03.482863	work
2018-08-03T06:40:13.278380	home
2018-08-03T07:02:18.813873	travel
2018-08-03T07:13:19.419794	work
2018-08-03T13:14:12.856455	travel
2018-08-03T13:29:36.280361	home
2018-08-03T14:29:36.280361	sleep
2018-08-03T15:29:36.280361	home
2018-08-03T16:49:33.402275	work
2018-08-03T17:32:59.990292	home
2018-08-03T18:49:37.460780	work
2018-08-03T18:54:46.248305	home
2018-08-03T21:28:38.025830	work
2018-08-03T21:33:51.070496	home
2018-08-03T22:00:51.070496	sleep
2018-08-04T04:55:06.344118	home
2018-08-04T07:54:33.919613	work
2018-08-04T08:13:53.589732	home
2018-08-04T14:19:54.725991	work
2018-08-04T14:32:08.520923	home
2018-08-04T19:15:32.756797	work
2018-08-04T19:41:28.469598	home
2018-08-04T20:56:38.848554	work
2018-08-04T21:39:28.201284	home
2018-08-04T22:27:38.453649	sleep
2018-08-05T05:35:15.144363	home
2018-08-05T06:59:39.015281	work
2018-08-05T07:48:34.735748	home
2018-08-05T08:10:45.901097	work
2018-08-05T08:18:38.078454	home
2018-08-05T11:26:14.809355	work
2018-08-05T12:11:21.660794	home
2018-08-05T13:07:18.310706	work
2018-08-05T13:20:18.310706	home
2018-08-05T13:59:12.131936	work
2018-08-05T14:07:25.830222	home
2018-08-05T19:29:05.440163	work
2018-08-05T19:37:26.095806	home
2018-08-05T20:49:57.464598	work
2018-08-05T20:56:02.452397	home
2018-08-05T21:44:37.289673	sleep
2018-08-06T03:13:30.060047	work
2018-08-06T04:26:24.308203	sleep
2018-08-06T05:36:49.622644	home
2018-08-06T06:02:27.076053	work
2018-08-06T06:16:34.061449	home
2018-08-06T06:45:00.704588	travel
2018-08-06T07:10:22.123520	work
2018-08-06T16:03:50.194837	travel
2018-08-06T16:29:51.265500	home
2018-08-06T16:46:58.362268	work
2018-08-06T16:54:22.641657	home
2018-08-06T17:44:27.665029	work
2018-08-06T17:52:14.765770	home
2018-08-06T18:22:55.506482	work
2018-08-06T18:32:51.430560	home
2018-08-06T19:18:11.342098	work
2018-08-06T19:22:04.991497	home
2018-08-06T19:38:42.867850	work
2018-08-06T19:39:47.768945	home
2018-08-06T20:15:47.768945	sleep
2018-08-06T21:10:50.811109	work
2018-08-06T21:37:40.166850	sleep
2018-08-06T21:48:08.803925	work
2018-08-06T22:30:58.758463	sleep
2018-08-06T22:40:58.868575	work
2018-08-06T22:45:02.313199	sleep
2018-08-07T00:23:11.275811	work
2018-08-07T01:22:24.330570	home
2018-08-07T01:46:02.583953	sleep
2018-08-07T05:45:31.660274	home
2018-08-07T05:56:44.751145	work
2018-08-07T06:33:05.282404	home
2018-08-07T06:34:49.276514	home
2018-08-07T06:44:57.318218	travel
2018-08-07T07:07:41.884141	work
2018-08-07T14:46:02.628635	travel
2018-08-07T15:12:47.711199	home
2018-08-07T15:50:57.023605	sleep
2018-08-07T17:30:00.146218	home
2018-08-07T19:15:32.212016	work
2018-08-07T20:02:32.678360	home
2018-08-07T21:48:49.328683	work
2018-08-07T22:03:44.589273	home
2018-08-07T22:16:05.512120	sleep
2018-08-08T05:07:33.004142	home
2018-08-08T05:48:56.023266	work
2018-08-08T06:22:18.441391	home
2018-08-08T06:43:28.221931	travel
2018-08-08T07:07:06.465729	work
2018-08-08T16:39:03.467279	travel
2018-08-08T17:03:00.441621	home
2018-08-08T22:25:09.702259	sleep
2018-08-09T05:39:10.579279	home
2018-08-09T06:48:52.903468	travel
2018-08-09T07:13:26.721231	work
2018-08-09T15:54:20.416109	travel
2018-08-09T16:18:52.654382	home
2018-08-09T21:30:43.783733	sleep
2018-08-10T04:18:46.286677	home
2018-08-10T07:13:33.922221	work
2018-08-10T16:05:39.756371	travel
2018-08-10T16:25:56.007959	home
2018-08-10T19:00:45.502076	work
2018-08-10T19:56:15.346652	home
2018-08-10T21:00:48.152563	sleep
2018-08-11T05:30:49.888190	home
2018-08-11T10:46:01.140555	sleep
2018-08-11T11:46:01.862388	home
2018-08-11T21:00:48.072713	sleep
2018-08-12T05:39:49.854428	home
2018-08-12T21:00:46.698067	sleep
2018-08-13T05:32:49.455614	home
2018-08-13T17:15:32.583995	sleep
2018-08-13T18:15:33.394864	home
2018-08-13T22:30:11.435697	sleep
2018-08-14T05:38:14.457154	home
2018-08-14T06:43:45.918046	travel
2018-08-14T07:08:05.264447	work
2018-08-14T16:39:11.472708	travel
2018-08-14T17:03:20.031459	work
2018-08-14T17:03:22.416315	home
2018-08-14T21:02:15.525626	sleep
2018-08-15T06:15:31.451688	sleep
2018-08-15T06:15:34.894600	home
2018-08-15T07:25:27.416124	work
2018-08-15T18:02:08.088856	travel
2018-08-15T18:19:36.071547	home
2018-08-15T22:43:32.943627	sleep
2018-08-16T05:30:35.811913	home
2018-08-16T07:14:58.426155	work
2018-08-16T16:21:19.178129	travel
2018-08-16T16:45:19.178129	home
2018-08-16T22:29:35.962720	sleep
2018-08-17T05:55:55.890665	home
2018-08-17T07:14:35.024681	work
2018-08-17T17:06:29.767011	travel
2018-08-17T17:25:29.767011	home
2018-08-17T22:29:47.702073	sleep
2018-08-18T06:07:10.465093	home
2018-08-18T22:04:04.828539	sleep
2018-08-19T06:00:03.421847	home
2018-08-19T21:15:38.453616	sleep
2018-08-20T06:15:39.189407	home
2018-08-20T22:04:06.743736	sleep
2018-08-21T06:12:22.469769	home
2018-08-21T06:44:19.516460	travel
2018-08-21T07:09:40.050378	work
2018-08-21T16:17:47.646307	travel
2018-08-21T16:42:19.221949	home
2018-08-21T22:10:35.665691	sleep
2018-08-22T05:41:35.665691	home
2018-08-22T06:40:42.053637	travel
2018-08-22T07:03:27.501582	work
2018-08-22T17:20:02.603336	travel
2018-08-22T17:40:04.074179	home
2018-08-22T19:31:28.373057	work
2018-08-22T21:58:16.980171	home
2018-08-22T21:59:51.541039	sleep
2018-08-22T23:04:13.910114	work
2018-08-23T00:31:05.301758	sleep
2018-08-23T05:34:21.513831	home
2018-08-23T05:54:44.642079	work
2018-08-23T06:17:56.248785	home
2018-08-23T06:42:32.536526	travel
2018-08-23T07:05:37.312539	work
2018-08-23T16:01:32.778392	travel
2018-08-23T16:25:49.645882	home
2018-08-23T16:25:53.578434	home
2018-08-23T19:46:19.759820	work
2018-08-23T20:25:10.873585	home
2018-08-23T20:37:54.962208	work
2018-08-23T21:08:26.874980	home
2018-08-23T21:28:18.237558	sleep
2018-08-24T01:28:32.387652	work
2018-08-24T02:47:32.215105	sleep
2018-08-24T02:56:03.885224	work
2018-08-24T03:25:53.643585	sleep
2018-08-24T05:45:48.846203	home
2018-08-24T05:50:46.910419	work
2018-08-24T06:57:17.462262	home
2018-08-24T06:59:26.845020	travel
2018-08-24T07:10:39.804328	work
2018-08-24T16:46:11.236835	travel
2018-08-24T17:02:10.504117	home
2018-08-24T18:07:35.575591	work
2018-08-24T19:27:08.939276	home
2018-08-24T20:31:40.184424	work
2018-08-24T20:39:57.430432	home
2018-08-24T21:11:46.352982	work
2018-08-24T21:57:39.371678	home
2018-08-24T22:08:24.226225	work
2018-08-24T22:27:59.377224	home
2018-08-24T23:06:16.184010	sleep
2018-08-25T06:24:14.885506	home
2018-08-25T09:45:08.752782	work
2018-08-25T10:29:44.722442	home
2018-08-25T13:23:14.286714	errands
2018-08-25T15:34:45.019228	home
2018-08-25T20:58:49.682884	work
2018-08-25T22:27:59.971837	home
2018-08-25T22:45:43.482029	sleep
2018-08-26T06:30:46.247830	home
2018-08-26T09:14:17.486168	work
2018-08-26T09:55:34.364116	home
2018-08-26T14:15:30.822277	sleep
2018-08-26T15:26:31.779112	home
2018-08-26T16:59:42.114019	work
2018-08-26T17:15:59.799481	home
2018-08-26T20:17:50.893225	work
2018-08-26T20:32:41.062408	home
2018-08-26T21:04:18.367249	sleep
2018-08-27T03:10:22.881688	home
2018-08-27T05:45:25.326061	work
2018-08-27T06:21:26.154846	home
2018-08-27T06:41:14.041144	travel
2018-08-27T07:05:48.947578	work
2018-08-27T15:50:04.463660	travel
2018-08-27T16:15:49.628052	home
2018-08-27T17:15:53.770181	work
2018-08-27T17:39:37.708122	home
2018-08-27T20:37:26.707777	work
2018-08-27T20:51:43.499159	home
2018-08-27T21:11:54.124262	sleep
2018-08-28T05:17:10.593372	home
2018-08-28T05:49:01.680643	work
2018-08-28T06:16:19.381925	home
2018-08-28T06:23:21.641344	work
2018-08-28T06:33:00.588299	travel
2018-08-28T06:56:40.836320	work
2018-08-28T17:16:20.832472	travel
2018-08-28T17:43:44.886217	home
2018-08-28T17:53:01.635581	work
2018-08-28T17:58:00.564423	home
2018-08-28T20:32:25.130044	work
2018-08-28T20:43:29.500313	home
2018-08-28T22:18:39.053876	sleep
2018-08-29T04:48:14.655436	home
2018-08-29T06:01:58.147230	work
2018-08-29T06:22:55.952218	home
2018-08-29T06:41:48.911187	travel
2018-08-29T07:04:22.229211	work
2018-08-29T16:11:00.057155	travel
2018-08-29T16:43:55.577761	home
2018-08-29T20:15:24.882480	sleep
2018-08-30T03:00:51.231957	home
2018-08-30T03:15:53.925957	sleep
2018-08-30T05:45:56.330328	home
2018-08-30T06:45:11.256084	travel
2018-08-30T06:45:33.480844	travel
2018-08-30T07:07:03.237028	work
2018-08-30T16:03:25.376197	travel
2018-08-30T16:28:02.575234	home
2018-08-30T20:45:07.857696	sleep
2018-08-31T05:39:10.732892	home
2018-09-01T01:02:48.573324	sleep
2018-09-01T06:44:37.027004	home
2018-09-01T23:15:10.434229	sleep
2018-09-02T06:47:38.978546	home
2018-09-02T22:20:42.930494	sleep
2018-09-03T06:20:45.460445	home
2018-09-03T21:49:42.710069	sleep
2018-09-04T06:03:33.604909	home
2018-09-04T06:42:31.356289	travel
2018-09-04T07:06:41.454166	work
2018-09-04T16:00:18.530412	travel
2018-09-04T16:24:42.670876	home
2018-09-04T22:01:12.770793	sleep
2018-09-05T03:01:15.318066	home
2018-09-05T03:25:38.923263	sleep
2018-09-05T06:02:11.872258	home
2018-09-05T06:47:44.429060	travel
2018-09-05T07:11:37.089083	work
2018-09-05T16:16:41.664099	travel
2018-09-05T16:40:14.498420	home
2018-09-05T21:51:24.671884	sleep
2018-09-06T06:00:16.310934	home
2018-09-06T06:52:34.104629	travel
2018-09-06T07:17:04.153177	work
2018-09-06T15:58:39.698443	travel
2018-09-06T16:22:26.958629	home
2018-09-06T21:40:27.926385	sleep
2018-09-07T05:28:30.162747	home
2018-09-07T07:12:47.858468	work
2018-09-07T13:28:14.886073	errands
2018-09-07T13:48:34.071597	work
2018-09-07T16:36:14.409600	travel
2018-09-07T16:54:29.269977	home
2018-09-07T21:15:29.269977	sleep
2018-09-07T21:55:29.269977	home
2018-09-07T22:22:07.112426	sleep
2018-09-08T05:21:53.769313	home
2018-09-08T22:17:01.407124	sleep
2018-09-09T06:48:39.161085	home
2018-09-09T07:52:12.927145	work
2018-09-09T08:06:44.613714	home
2018-09-09T21:44:37.483435	sleep
2018-09-10T05:22:46.346267	home
2018-09-10T06:41:05.384603	travel
2018-09-10T07:06:44.765224	work
2018-09-10T16:13:13.548892	travel
2018-09-10T16:39:54.659778	home
2018-09-10T21:15:43.547370	sleep
2018-09-11T05:25:46.788484	home
2018-09-11T07:04:09.683597	work
2018-09-11T15:03:33.590306	errands
2018-09-11T16:07:01.254637	home
2018-09-11T22:10:44.777181	sleep
2018-09-12T05:58:28.355930	home
2018-09-12T06:43:12.297055	travel
2018-09-12T07:05:16.902851	work
2018-09-12T16:58:26.905963	travel
2018-09-12T17:24:47.294776	home
2018-09-12T20:11:43.738851	work
2018-09-12T20:23:19.663737	home
2018-09-12T21:17:35.830893	home
2018-09-12T21:17:38.345510	sleep
2018-09-13T04:18:46.293808	work
2018-09-13T05:02:48.364262	home
2018-09-13T05:54:36.855498	work
2018-09-13T06:27:46.097825	home
2018-09-13T06:47:49.271001	travel
2018-09-13T07:12:54.654790	work
2018-09-13T16:00:31.754914	travel
2018-09-13T16:29:34.043175	home
2018-09-13T17:00:15.261716	work
2018-09-13T17:25:47.108791	home
2018-09-13T18:46:49.896903	work
2018-09-13T19:03:23.261721	home
2018-09-13T21:30:23.261721	sleep
2018-09-14T05:45:23.261721	home
2018-09-14T05:58:24.474607	work
2018-09-14T06:46:46.912867	travel
2018-09-14T07:09:22.642871	work
2018-09-14T18:40:34.020963	travel
2018-09-14T18:56:36.845337	home
2018-09-14T21:28:58.195878	work
2018-09-14T22:16:34.156951	home
2018-09-14T23:20:34.156951	sleep
2018-09-15T00:47:07.545426	work
2018-09-15T02:04:57.164178	sleep
2018-09-15T06:22:22.272684	home
2018-09-15T07:46:57.733017	work
2018-09-15T10:17:27.194866	home
2018-09-15T13:03:07.806654	work
2018-09-15T13:15:28.772503	home
2018-09-15T20:59:22.822397	work
2018-09-15T21:28:39.452203	home
2018-09-15T21:57:11.636412	sleep
2018-09-16T06:51:29.456997	home
2018-09-16T08:07:36.457321	work
2018-09-16T09:39:28.597334	home
2018-09-16T12:19:52.356883	work
2018-09-16T12:28:11.273477	home
2018-09-16T17:23:22.686059	work
2018-09-16T17:30:55.864851	home
2018-09-16T21:40:05.648504	work
2018-09-16T21:55:56.162949	home
2018-09-16T22:28:10.269696	sleep
2018-09-17T05:46:25.104347	home
2018-09-17T06:10:20.560500	work
2018-09-17T06:40:38.142667	home
2018-09-17T06:46:29.168099	travel
2018-09-17T07:07:37.882711	work
2018-09-17T16:24:31.502043	travel
2018-09-17T16:51:56.753408	home
2018-09-17T20:01:56.287221	work
2018-09-17T21:05:25.218241	home
2018-09-17T22:14:12.958208	sleep
2018-09-18T05:14:57.650847	home
2018-09-18T05:58:49.980694	work
2018-09-18T06:33:40.738878	home
2018-09-18T06:45:00.886849	travel
2018-09-18T07:05:18.243762	work
2018-09-18T11:00:36.825372	errands
2018-09-18T11:20:33.093361	work
2018-09-18T17:49:12.565582	travel
2018-09-18T18:14:45.645422	home
2018-09-18T18:15:08.813208	home
2018-09-18T20:07:59.562408	work
2018-09-18T21:01:55.971088	home
2018-09-18T21:30:55.971088	sleep
2018-09-19T03:16:31.772571	work
2018-09-19T03:52:25.747268	sleep
2018-09-19T06:01:15.454801	work
2018-09-19T06:38:33.611311	home
2018-09-19T06:43:03.146368	travel
2018-09-19T07:06:20.882762	work
2018-09-19T16:26:43.737374	travel
2018-09-19T16:50:42.076566	home
2018-09-19T21:30:05.410217	sleep
2018-09-20T05:57:02.807534	home
2018-09-20T06:59:26.054673	travel
2018-09-20T07:14:19.057647	work
2018-09-20T17:29:09.203220	home
2018-09-20T21:29:09.203220	sleep
2018-09-21T06:06:20.848755	home
2018-09-22T00:07:33.925847	sleep
2018-09-22T05:53:35.311916	home
2018-09-22T20:30:14.872640	sleep
2018-09-22T22:58:21.023616	home
2018-09-22T23:51:28.839976	sleep
2018-09-23T07:01:49.452899	home
2018-09-23T22:25:36.766525	sleep
2018-09-24T06:00:14.525832	home
2018-09-24T07:11:13.752897	work
2018-09-24T16:11:19.708237	travel
2018-09-24T16:25:19.708237	home
2018-09-24T22:07:31.198405	sleep
2018-09-25T05:45:47.768717	home
2018-09-25T06:25:01.255125	travel
2018-09-25T06:48:35.993780	work
2018-09-25T16:54:11.104238	errands
2018-09-25T17:16:06.345266	travel
2018-09-25T17:49:06.557162	home
2018-09-25T22:38:29.884233	sleep
2018-09-26T05:57:12.217513	home
2018-09-26T06:45:26.911120	travel
2018-09-26T07:11:39.314058	work
2018-09-26T15:53:36.831645	travel
2018-09-26T16:20:39.938962	home
2018-09-26T22:19:01.838114	sleep
2018-09-27T06:02:56.932411	home
2018-09-27T06:45:49.121367	travel
2018-09-27T07:10:35.944910	work
2018-09-27T16:28:09.664771	travel
2018-09-27T16:51:34.997023	home
2018-09-27T21:45:57.273647	sleep
2018-09-28T05:28:33.569228	home
2018-09-28T06:27:02.816162	travel
2018-09-28T06:51:52.424804	work
2018-09-28T16:18:09.370163	travel
2018-09-28T16:44:32.267239	home
2018-09-28T22:57:03.658687	sleep
2018-09-29T05:43:51.979382	home
2018-09-29T18:20:37.902978	sleep
2018-09-29T19:20:39.285201	home
2018-09-29T23:15:40.789110	sleep
2018-09-30T06:09:42.231069	home
2018-09-30T21:47:17.211604	sleep
2018-10-01T06:04:11.484989	home
2018-10-01T06:41:44.046856	travel
2018-10-01T07:04:45.678452	work
2018-10-01T16:41:55.901091	travel
2018-10-01T17:05:49.238430	home
2018-10-01T22:42:40.414606	sleep
2018-10-02T05:27:37.210661	home
2018-10-02T06:49:29.741118	travel
2018-10-02T07:13:11.308007	work
2018-10-02T16:26:52.160985	travel
2018-10-02T16:55:24.019453	home
2018-10-02T22:18:39.422384	sleep
2018-10-03T05:08:02.132429	home
2018-10-03T07:09:38.005183	travel
2018-10-03T07:09:40.595065	work
2018-10-03T17:34:58.153412	travel
2018-10-03T18:03:02.888043	home
2018-10-03T18:03:13.673611	home
2018-10-03T20:54:41.157271	work
2018-10-03T21:02:58.119544	home
2018-10-03T21:30:21.931032	sleep
2018-10-04T03:15:28.815176	home
2018-10-04T03:39:30.768828	sleep
2018-10-04T05:40:31.658862	home
2018-10-04T06:10:39.265233	work
2018-10-04T06:28:07.380442	home
2018-10-04T06:35:26.473305	travel
2018-10-04T06:59:33.780097	work
2018-10-04T16:16:05.239520	travel
2018-10-04T16:45:11.111978	work
2018-10-04T17:36:03.630644	home
2018-10-04T18:33:09.275947	work
2018-10-04T18:42:09.104887	home
2018-10-04T19:55:19.162582	home
2018-10-04T21:37:33.477962	work
2018-10-04T22:00:30.651964	sleep
2018-10-04T23:31:33.216332	work
2018-10-05T00:27:17.870203	sleep
2018-10-05T05:29:34.364504	home
2018-10-05T06:16:45.600153	work
2018-10-05T06:54:00.470683	home
2018-10-05T07:06:28.944753	travel
2018-10-05T07:19:27.334403	work
2018-10-05T08:27:16.411078	errands
2018-10-05T08:48:06.098193	home
2018-10-05T09:30:36.383427	out
2018-10-05T21:36:33.234872	sleep
2018-10-06T04:33:42.303729	home
2018-10-06T04:33:43.500453	out
2018-10-06T20:13:32.110938	sleep
2018-10-07T01:54:19.392410	out
2018-10-07T11:30:07.390588	home
2018-10-07T13:30:10.094587	sleep
2018-10-07T16:54:11.139532	home
2018-10-07T22:16:14.305918	sleep
2018-10-08T05:25:08.640139	home
2018-10-08T06:45:14.462640	travel
2018-10-08T07:08:01.342723	work
2018-10-08T18:02:26.981661	travel
2018-10-08T18:27:43.763232	home
2018-10-08T20:10:51.857507	work
2018-10-08T20:23:23.193410	home
2018-10-08T21:44:53.607675	sleep
2018-10-09T02:45:24.105748	work
2018-10-09T03:34:46.788085	sleep
2018-10-09T05:05:41.647511	work
2018-10-09T05:40:29.752366	home
2018-10-09T06:45:25.524704	travel
2018-10-09T07:08:05.829461	work
2018-10-09T16:23:44.536535	travel
2018-10-09T17:01:21.993310	home
2018-10-09T18:45:26.926440	work
2018-10-09T21:09:45.140739	home
2018-10-09T21:30:14.156509	sleep
2018-10-10T01:02:33.289765	home
2018-10-10T01:13:26.132958	sleep
2018-10-10T05:46:05.067686	home
2018-10-10T06:20:59.193880	work
2018-10-10T06:40:53.864709	home
2018-10-10T06:45:32.433452	travel
2018-10-10T07:08:24.222380	work
2018-10-10T16:11:40.288875	travel
2018-10-10T16:37:30.361629	home
2018-10-10T19:01:03.001297	errands
2018-10-10T19:54:35.566683	home
2018-10-10T23:33:01.116157	sleep
2018-10-11T05:42:22.764711	home
2018-10-11T06:47:22.801860	travel
2018-10-11T07:11:01.295177	work
2018-10-11T16:39:22.174449	travel
2018-10-11T17:04:08.836611	home
2018-10-11T17:04:11.138407	home
2018-10-11T17:15:37.823354	errands
2018-10-11T18:45:42.848270	home
2018-10-11T21:15:45.456362	sleep
2018-10-12T00:01:48.712129	home
2018-10-12T00:28:09.150675	sleep
2018-10-12T06:00:19.587207	home
2018-10-12T06:49:57.627296	travel
2018-10-12T07:14:01.048025	work
2018-10-12T16:53:36.726183	travel
2018-10-12T17:23:07.994751	home
2018-10-13T00:27:42.749512	sleep
2018-10-13T06:31:26.821771	home
2018-10-13T09:15:26.821771	out
2018-10-13T11:31:26.821771	home
2018-10-13T17:00:57.792316	sleep
2018-10-13T18:32:58.892245	home
2018-10-14T00:30:09.705118	sleep
2018-10-14T06:22:12.541061	home
2018-10-14T15:15:58.297543	sleep
2018-10-14T16:40:01.270801	home
2018-10-14T16:44:03.705715	work
2018-10-14T17:25:04.371494	home
2018-10-14T22:23:43.377786	sleep
2018-10-15T05:58:14.708012	home
2018-10-15T06:46:25.637183	travel
2018-10-15T07:10:57.868570	work
2018-10-15T16:08:39.018345	travel
2018-10-15T16:35:55.314886	home
2018-10-15T16:53:46.069395	out
2018-10-15T18:01:27.833597	home
2018-10-15T20:30:08.356860	sleep
2018-10-15T21:50:11.525977	home
2018-10-15T23:12:45.527407	sleep
2018-10-16T05:39:03.530325	home
2018-10-16T06:42:41.212006	travel
2018-10-16T07:06:36.256123	work
2018-10-16T16:13:30.428426	travel
2018-10-16T16:38:30.914584	home
2018-10-16T21:15:42.433643	sleep
2018-10-16T23:45:45.240884	home
2018-10-17T00:21:51.146677	sleep
2018-10-17T05:31:02.747443	home
2018-10-17T06:59:57.757581	travel
2018-10-17T07:14:01.643627	work
2018-10-17T16:31:12.356144	travel
2018-10-17T16:48:03.815492	home
2018-10-17T22:55:36.682393	sleep
2018-10-18T05:45:53.622608	home
2018-10-18T06:53:19.030240	sleep
2018-10-18T06:53:25.734240	travel
2018-10-18T07:19:59.017400	work
2018-10-18T16:30:51.280898	travel
2018-10-18T17:21:17.620327	home
2018-10-18T17:40:53.078194	errands
2018-10-18T18:30:37.505658	home
2018-10-18T21:20:33.032625	sleep
2018-10-18T22:40:36.923426	home
2018-10-18T22:57:38.050226	sleep
2018-10-19T06:00:52.170146	home
2018-10-19T06:51:27.676089	travel
2018-10-19T07:14:57.125236	work
2018-10-19T16:33:38.815965	travel
2018-10-19T17:01:49.162425	home
2018-10-19T22:30:30.977283	sleep
2018-10-20T06:53:33.973227	home
2018-10-20T09:40:34.134043	out
2018-10-20T12:40:34.134043	home
2018-10-20T22:10:34.134043	sleep
2018-10-21T05:10:19.439649	home
2018-10-21T08:50:26.014806	out
2018-10-21T11:05:29.261323	errands
2018-10-21T11:12:11.807768	home
2018-10-21T21:22:15.317517	home
2018-10-21T21:22:15.399344	sleep
2018-10-22T05:50:47.367151	home
2018-10-22T06:48:59.188063	travel
2018-10-22T07:14:14.778770	work
2018-10-22T16:46:38.205883	travel
2018-10-22T17:11:06.982140	home
2018-10-22T20:30:21.528923	sleep
2018-10-23T05:15:25.424228	home
2018-10-23T06:16:01.439241	travel
2018-10-23T06:39:07.185395	work
2018-10-23T16:16:16.951601	travel
2018-10-23T16:49:40.046475	home
2018-10-23T21:43:37.217605	sleep
2018-10-24T05:28:12.162126	home
2018-10-24T06:43:11.847987	travel
2018-10-24T07:09:09.273440	work
2018-10-24T16:18:36.142199	out
2018-10-24T17:30:31.713336	travel
2018-10-24T17:52:30.158047	home
2018-10-24T19:53:42.483380	work
2018-10-24T21:13:29.025839	home
2018-10-24T21:28:51.447025	sleep
2018-10-25T05:24:57.784326	home
2018-10-25T06:18:52.622129	work
2018-10-25T06:27:22.679391	home
2018-10-25T06:59:59.874474	travel
2018-10-25T07:11:51.084282	work
2018-10-25T16:12:42.825159	travel
2018-10-25T16:35:58.479248	home
2018-10-25T20:30:05.397170	work
2018-10-26T00:49:11.958639	sleep
2018-10-26T05:21:42.810703	home
2018-10-26T05:55:53.625165	work
2018-10-26T06:38:08.407946	travel
2018-10-26T06:50:57.968552	work
2018-10-26T18:18:00.772423	travel
2018-10-26T18:33:41.577153	home
2018-10-26T19:37:51.450805	work
2018-10-26T20:05:20.631059	sleep
2018-10-26T20:05:29.908731	home
2018-10-26T20:30:29.653767	sleep
2018-10-26T23:25:06.808613	work
2018-10-27T00:57:24.590766	sleep
2018-10-27T05:15:21.125813	home
2018-10-27T06:44:00.122702	work
2018-10-27T08:41:04.107858	home
2018-10-27T13:00:19.973726	sleep
2018-10-27T13:32:28.683442	work
2018-10-27T14:48:26.165518	home
2018-10-27T15:30:07.830285	sleep
2018-10-27T16:01:13.811538	home
2018-10-27T16:59:45.166006	work
2018-10-27T17:55:09.317134	out
2018-10-27T23:16:12.299171	work
2018-10-27T23:42:00.681818	home
2018-10-28T00:06:10.046252	sleep
2018-10-28T07:23:21.821283	home
2018-10-28T07:55:13.147864	work
2018-10-28T09:25:23.073996	home
2018-10-28T12:26:58.670063	work
2018-10-28T12:54:14.936852	home
2018-10-28T13:20:56.970082	work
2018-10-28T14:24:57.623298	home
2018-10-28T16:30:49.850424	work
2018-10-28T17:36:34.364630	home
2018-10-28T20:28:56.225971	work
2018-10-28T20:35:25.982890	home
2018-10-28T21:12:02.382218	work
2018-10-28T21:16:04.264378	home
2018-10-28T22:20:40.476184	sleep
2018-10-29T05:32:50.553717	home
2018-10-29T06:13:20.443019	work
2018-10-29T06:30:23.518972	home
2018-10-29T06:32:57.198463	travel
2018-10-29T06:57:07.610989	work
2018-10-29T19:05:02.027091	travel
2018-10-29T19:28:36.825553	home
2018-10-29T19:32:11.876977	work
2018-10-29T19:36:00.231770	home
2018-10-29T21:33:23.231675	work
2018-10-29T22:29:45.045236	home
2018-10-29T23:12:51.325911	sleep
2018-10-30T05:12:49.795654	home
2018-10-30T06:13:01.045480	work
2018-10-30T06:30:18.757679	home
2018-10-30T06:43:31.855507	travel
2018-10-30T07:06:56.739597	work
2018-10-30T16:40:27.811642	travel
2018-10-30T17:06:50.147745	home
2018-10-30T20:53:14.606311	work
2018-10-30T21:34:59.143400	home
2018-10-30T22:32:23.736941	sleep
2018-10-31T05:36:19.667540	home
2018-10-31T06:17:35.259724	work
2018-10-31T06:41:15.865763	travel
2018-10-31T07:06:47.720474	work
2018-10-31T17:07:34.327893	travel
2018-10-31T17:28:54.512576	home
2018-10-31T20:45:39.152378	sleep
2018-11-01T01:29:42.417211	home
2018-11-01T03:39:40.101126	sleep
2018-11-01T06:00:52.414203	home
2018-11-01T06:50:59.085334	travel
2018-11-01T07:19:10.137769	work
2018-11-01T17:30:45.806779	travel
2018-11-01T18:04:05.003357	home
2018-11-01T22:30:22.275086	sleep
2018-11-02T05:54:24.853534	home
2018-11-02T10:54:41.018675	work
2018-11-02T11:01:46.370534	home
2018-11-02T16:22:30.796906	out
2018-11-02T17:01:14.197616	home
2018-11-02T22:24:29.526909	sleep
2018-11-03T05:43:43.432767	home
2018-11-03T07:25:43.234026	out
2018-11-03T09:32:46.128967	home
2018-11-03T16:16:01.929081	out
2018-11-03T17:11:31.320167	home
2018-11-03T22:38:29.610280	sleep
2018-11-04T05:31:53.504163	home
2018-11-04T21:30:13.278603	sleep
2018-11-05T05:30:06.983662	home
2018-11-05T06:41:16.012760	travel
2018-11-05T07:15:41.541838	work
2018-11-05T16:36:41.740853	travel
2018-11-05T17:07:58.722634	errands
2018-11-05T17:56:17.188375	home
2018-11-05T21:34:56.983561	sleep
2018-11-06T05:35:00.307301	home
2018-11-06T07:07:24.344085	work
2018-11-06T16:25:17.924519	travel
2018-11-06T16:50:27.869465	home
2018-11-06T21:24:57.664729	sleep
2018-11-07T04:42:05.958183	home
2018-11-07T06:43:41.393075	travel
2018-11-07T07:09:43.258910	work
2018-11-07T16:25:42.968877	travel
2018-11-07T16:54:12.293219	home
2018-11-07T21:00:44.804157	sleep
2018-11-08T05:11:47.530459	home
2018-11-08T07:18:46.917358	work
2018-11-08T16:04:57.969682	travel
